HeatNo,TotalIngotsWeight,PouringScrap,OtherScrap,Cr_Last_EOP,Cr_Final,E3,E6,E8,OCR12,OCR12VM,UTOPMO2,UTOPMO4,PV_E1,PV_E3,PV_E40,PV_E6,PV_E8,FeCr
94435,49440.0,800.0,700.0,10.7,11.43,0.0,22000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22000,0,700.0
94451,44500.0,800.0,700.0,10.73,11.39,0.0,20000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20000,0,550.0
94456,50400.0,600.0,300.0,10.4,11.35,0.0,23000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23000,0,700.0
94457,48410.0,800.0,800.0,10.63,11.45,0.0,19000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,19000,0,650.0
94470,47300.0,800.0,300.0,10.89,11.34,0.0,20500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20500,0,270.0
94471,45720.0,800.0,1700.0,10.58,11.65,0.0,17500.0,0.0,0.0,10000.0,10000.0,0.0,0,0,0,17500,0,910.0
94472,46350.0,800.0,900.0,10.72,12.41,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20000,0,1150.0
94490,43010.0,800.0,1100.0,11.04,11.55,0.0,17500.0,0.0,0.0,10000.0,10000.0,0.0,0,0,0,17500,0,800.0
94491,49000.0,600.0,2300.0,10.26,11.29,0.0,23000.0,0.0,0.0,16000.0,0.0,0.0,0,0,0,23000,0,1035.0
94492,47380.0,800.0,1300.0,9.67,11.37,0.0,23100.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23100,0,1580.0
94497,44370.0,800.0,1100.0,10.9,11.35,0.0,16100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,16100,0,400.0
94502,48410.0,800.0,1400.0,8.81,11.55,0.0,18200.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18200,0,1900.0
94518,48000.0,400.0,300.0,10.91,11.25,0.0,15000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,15000,0,250.0
94519,42600.0,800.0,600.0,10.39,11.34,0.0,10600.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,10600,0,900.0
94520,49000.0,600.0,1300.0,10.03,11.41,0.0,12100.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,12100,0,1300.0
94521,47380.0,800.0,1200.0,10.36,12.3,0.0,15200.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,15200,0,1820.0
94522,46130.0,200.0,2400.0,10.72,11.49,0.0,11600.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,11600,0,620.0
94523,46040.0,400.0,2500.0,11.12,11.33,0.0,11500.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,11500,0,100.0
94533,46740.0,800.0,1500.0,9.66,11.65,0.0,13500.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,13500,0,1790.0
94536,50400.0,600.0,800.0,10.41,11.38,0.0,15000.0,0.0,0.0,26000.0,0.0,0.0,0,0,0,15000,0,950.0
94537,46350.0,800.0,0.0,10.51,11.3,0.0,13000.0,0.0,0.0,15000.0,5000.0,0.0,0,0,0,13000,0,700.0
94551,46350.0,800.0,1000.0,11.39,12.14,0.0,7500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,7500,0,1000.0
94569,43800.0,800.0,1200.0,10.39,11.6,0.0,12000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,12000,0,1350.0
94574,47360.0,400.0,1400.0,9.92,11.33,0.0,10700.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,10700,0,1820.0
94576,47380.0,800.0,1500.0,10.64,11.3,0.0,14100.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,14100,0,700.0
94582,47360.0,400.0,1200.0,9.7,11.4,0.0,14500.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,14500,0,1505.0
94586,47670.0,1200.0,600.0,10.51,11.26,0.0,19300.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,19300,0,670.0
94587,45220.0,1200.0,1300.0,10.39,11.6,0.0,17500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,17500,0,780.0
94588,47710.0,800.0,1800.0,10.24,11.48,0.0,19200.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,19200,0,1000.0
94589,44930.0,600.0,1900.0,10.64,11.36,0.0,14600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,14600,0,650.0
94590,47380.0,800.0,1600.0,11.13,11.59,0.0,15000.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,15000,0,450.0
94621,47420.0,400.0,700.0,11.06,11.5,0.0,14500.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,14500,0,320.0
94628,47380.0,800.0,500.0,10.48,11.36,0.0,19100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,19100,0,480.0
94635,47120.0,800.0,2000.0,10.86,11.8,0.0,24000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,24000,0,870.0
94636,48520.0,800.0,300.0,10.99,11.42,0.0,24100.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,24100,0,460.0
94637,46660.0,900.0,2000.0,10.31,11.39,0.0,20500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20500,0,900.0
94638,46950.0,800.0,2100.0,9.86,11.19,0.0,21100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,21100,0,1100.0
94675,48000.0,800.0,300.0,9.75,11.28,0.0,21500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,21500,0,1250.0
94676,48000.0,800.0,0.0,11.29,11.45,0.0,21500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,21500,0,500.0
94677,51820.0,1000.0,2000.0,10.51,11.22,0.0,21500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,21500,0,750.0
94678,45320.0,800.0,800.0,9.49,11.36,0.0,21500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,21500,0,1390.0
94687,45960.0,600.0,1400.0,11.05,11.41,0.0,18600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18600,0,310.0
94695,47380.0,800.0,400.0,11.59,11.31,0.0,21500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,21500,0,150.0
94696,46000.0,600.0,1600.0,10.08,11.7,0.0,21600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,21600,0,1330.0
94755,50400.0,600.0,1500.0,9.97,11.36,0.0,27000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,27000,0,1430.0
94756,47360.0,400.0,300.0,10.21,11.36,0.0,24700.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,24700,0,1175.0
94766,47650.0,800.0,800.0,10.46,11.51,0.0,27200.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,27200,0,970.0
94775,43800.0,800.0,1800.0,10.39,11.45,0.0,24200.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,24200,0,550.0
94776,49760.0,800.0,1500.0,10.65,11.35,0.0,27200.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,27200,0,500.0
94777,47360.0,400.0,2100.0,10.73,11.31,0.0,26500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,26500,0,650.0
94803,48280.0,800.0,1200.0,11.47,12.36,0.0,17100.0,0.0,0.0,10000.0,0.0,10000.0,0,0,0,17100,0,810.0
94804,48160.0,600.0,1100.0,10.15,11.35,0.0,17500.0,0.0,0.0,10000.0,0.0,10000.0,0,0,0,17500,0,850.0
94812,45210.0,300.0,2300.0,10.77,11.56,0.0,16200.0,0.0,10000.0,0.0,0.0,10000.0,0,0,0,16200,0,710.0
94813,46540.0,600.0,2200.0,10.13,11.42,0.0,16000.0,0.0,12000.0,0.0,0.0,10000.0,0,0,0,16000,0,1100.0
94816,48000.0,800.0,1000.0,11.65,11.53,0.0,22000.0,0.0,0.0,16000.0,0.0,0.0,0,0,0,22000,0,195.0
94817,45320.0,800.0,1200.0,9.67,11.41,0.0,16300.0,0.0,12000.0,0.0,0.0,10000.0,0,0,0,16300,0,1250.0
94818,48410.0,800.0,1000.0,10.25,11.48,0.0,22200.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22200,0,570.0
94819,45320.0,600.0,1300.0,10.42,11.35,0.0,23600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23600,0,550.0
94836,48060.0,600.0,1300.0,9.26,11.4,0.0,17800.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,17800,0,1040.0
94868,49000.0,600.0,1400.0,10.12,11.4,0.0,23100.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23100,0,920.0
94869,47380.0,800.0,1400.0,11.31,12.41,0.0,21600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,21600,0,950.0
94870,46160.0,600.0,2500.0,10.38,11.59,0.0,22300.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22300,0,1050.0
94871,46960.0,600.0,2100.0,11.52,11.48,0.0,22000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22000,0,470.0
94877,44550.0,800.0,1400.0,10.38,11.71,0.0,17500.0,0.0,0.0,10000.0,10000.0,0.0,0,0,0,17500,0,1030.0
94901,48280.0,800.0,1700.0,11.14,11.8,0.0,13000.0,0.0,0.0,10000.0,15000.0,0.0,0,0,0,13000,0,2560.0
94927,48280.0,800.0,1200.0,11.33,11.6,0.0,18500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18500,0,0.0
94928,46590.0,800.0,600.0,11.57,11.42,0.0,18500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18500,0,0.0
94929,46660.0,800.0,600.0,10.81,11.8,0.0,19200.0,0.0,0.0,10000.0,10000.0,0.0,0,0,0,19200,0,640.0
94939,48000.0,800.0,600.0,10.3,11.3,0.0,18500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18500,0,500.0
94940,49000.0,600.0,800.0,10.6,11.47,0.0,18500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18500,0,750.0
94941,47380.0,600.0,1400.0,11.17,11.33,0.0,18600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18600,0,200.0
94958,45320.0,800.0,600.0,11.44,11.35,0.0,22700.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22700,0,90.0
94959,51430.0,800.0,1200.0,9.46,11.45,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,1270.0
94960,45870.0,800.0,1300.0,10.06,11.39,0.0,21000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,21000,0,940.0
94961,48000.0,800.0,1000.0,9.98,11.71,0.0,22800.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22800,0,620.0
94976,50400.0,600.0,1400.0,9.66,11.39,0.0,20000.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,20000,0,1100.0
94977,46350.0,800.0,1200.0,10.48,11.18,0.0,20000.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,20000,0,470.0
94992,47360.0,400.0,500.0,11.41,11.31,0.0,19500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,19500,0,50.0
94993,47380.0,800.0,700.0,10.35,11.35,0.0,19100.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,19100,0,780.0
94999,47600.0,600.0,1200.0,10.46,11.49,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,700.0
95000,47380.0,800.0,1700.0,10.74,11.39,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,450.0
95001,48700.0,1000.0,500.0,9.8,11.54,0.0,22600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22600,0,1130.0
95023,47360.0,400.0,0.0,9.89,11.35,0.0,22000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22000,0,1170.0
95031,47650.0,600.0,0.0,11.21,11.47,0.0,25200.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,25200,0,250.0
95032,47380.0,800.0,300.0,10.2,11.43,0.0,24600.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24600,0,1200.0
95033,48410.0,800.0,600.0,10.68,11.38,0.0,24600.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24600,0,350.0
95038,49440.0,800.0,300.0,9.81,11.35,0.0,24700.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24700,0,1530.0
95039,47380.0,800.0,700.0,0.0,11.4,0.0,24500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24500,0,600.0
95040,48000.0,600.0,0.0,11.32,11.42,0.0,24700.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24700,0,0.0
95041,48020.0,600.0,900.0,11.59,11.41,0.0,24600.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24600,0,0.0
95045,45130.0,900.0,1500.0,10.08,11.3,0.0,22200.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,22200,0,860.0
95050,46920.0,600.0,2100.0,10.58,11.45,0.0,24500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24500,0,500.0
95061,47380.0,600.0,1000.0,10.09,11.5,0.0,24700.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24700,0,550.0
95073,43800.0,800.0,1400.0,10.27,11.32,0.0,27500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,27500,0,950.0
95074,37080.0,600.0,1200.0,11.09,11.33,0.0,30300.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,30300,0,140.0
95075,48280.0,600.0,1000.0,11.58,12.25,0.0,29500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,29500,0,620.0
95078,46950.0,600.0,600.0,10.18,11.38,0.0,29700.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,29700,0,800.0
95079,41800.0,600.0,2800.0,10.73,12.1,0.0,26000.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,26000,0,1100.0
95080,44340.0,900.0,1500.0,10.56,11.39,0.0,27200.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,27200,0,400.0
95126,47600.0,600.0,2500.0,10.14,11.36,0.0,24300.0,0.0,0.0,13500.0,0.0,0.0,0,0,0,24300,0,1000.0
95127,47380.0,800.0,600.0,10.08,11.3,0.0,24500.0,0.0,0.0,14000.0,0.0,0.0,0,0,0,24500,0,810.0
95128,43700.0,600.0,1800.0,9.82,11.4,0.0,20500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20500,0,1150.0
95135,48020.0,600.0,800.0,10.86,11.39,0.0,24000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,24000,0,210.0
95136,42380.0,600.0,1500.0,10.75,11.38,0.0,19500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,19500,0,320.0
95137,49440.0,800.0,700.0,11.33,11.36,0.0,24000.0,0.0,0.0,14000.0,0.0,0.0,0,0,0,24000,0,55.0
95149,46700.0,800.0,2000.0,9.26,11.68,0.0,24200.0,0.0,0.0,10000.0,10000.0,0.0,0,0,0,24200,0,2250.0
95150,47360.0,400.0,800.0,9.69,11.36,0.0,20600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20600,0,1040.0
95151,49440.0,800.0,2000.0,8.81,11.36,0.0,24100.0,0.0,0.0,10000.0,10000.0,0.0,0,0,0,24100,0,2030.0
95173,43700.0,600.0,800.0,11.0,11.39,0.0,21000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,21000,0,285.0
95176,49440.0,800.0,500.0,10.9,12.33,0.0,12100.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,12100,0,650.0
95198,43880.0,1200.0,2000.0,11.64,11.7,0.0,11100.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,11100,0,0.0
95202,45640.0,1400.0,300.0,10.09,11.57,0.0,16600.0,0.0,0.0,10000.0,10000.0,0.0,0,0,0,16600,0,800.0
95203,44530.0,800.0,1000.0,11.07,11.75,0.0,12100.0,0.0,0.0,21000.0,0.0,0.0,0,0,0,12100,0,0.0
95205,48410.0,800.0,1500.0,9.91,11.34,0.0,18100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18100,0,900.0
95213,43740.0,800.0,1900.0,10.78,11.73,0.0,15100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,15100,0,0.0
95214,46950.0,800.0,300.0,10.49,11.25,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,160.0
95220,50400.0,600.0,900.0,10.16,11.33,0.0,24200.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24200,0,800.0
95221,46350.0,800.0,1600.0,10.81,11.3,0.0,24100.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24100,0,440.0
95228,49000.0,600.0,2200.0,10.75,11.25,0.0,21000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,21000,0,290.0
95229,47380.0,800.0,1800.0,10.25,11.53,0.0,21000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,21000,0,900.0
95230,46950.0,800.0,700.0,11.3,11.37,0.0,21700.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,21700,0,200.0
95248,47360.0,400.0,600.0,9.61,11.31,0.0,24000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,24000,0,1180.0
95249,49440.0,800.0,300.0,11.11,11.64,0.0,23500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23500,0,0.0
95250,45490.0,1000.0,600.0,10.76,11.36,0.0,23600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23600,0,150.0
95265,45220.0,900.0,1500.0,10.19,11.33,0.0,19400.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,19400,0,700.0
95266,47300.0,800.0,1000.0,0.0,11.44,0.0,16100.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,16100,0,530.0
95267,45960.0,600.0,800.0,10.13,11.7,0.0,19000.0,0.0,0.0,21000.0,0.0,0.0,0,0,0,19000,0,970.0
95280,47650.0,800.0,1000.0,10.16,11.32,0.0,13100.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,13100,0,1030.0
95294,46950.0,800.0,300.0,9.79,11.4,0.0,24100.0,0.0,0.0,8000.0,0.0,0.0,0,0,0,24100,0,700.0
95302,47360.0,400.0,300.0,9.77,11.37,0.0,24700.0,0.0,0.0,6000.0,0.0,0.0,0,0,0,24700,0,1200.0
95303,47120.0,800.0,1500.0,11.27,11.36,0.0,21600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,21600,0,0.0
95307,49440.0,600.0,2600.0,9.99,11.42,0.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20000,0,1390.0
95317,47080.0,800.0,300.0,10.37,11.43,0.0,24100.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,24100,0,900.0
95318,48730.0,800.0,800.0,10.5,11.4,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,500.0
95326,48030.0,700.0,1400.0,10.38,11.29,0.0,22600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22600,0,610.0
95345,48000.0,800.0,1300.0,10.9,11.45,0.0,23500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23500,0,730.0
95354,48410.0,800.0,2200.0,9.97,11.3,0.0,23500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23500,0,1000.0
95355,45960.0,600.0,2200.0,9.59,11.4,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,1600.0
95364,45150.0,600.0,2700.0,10.5,11.49,0.0,23500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23500,0,730.0
95383,43820.0,600.0,1400.0,10.83,11.46,0.0,19000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,19000,0,570.0
95391,46900.0,1000.0,1500.0,10.87,11.58,0.0,15600.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,15600,0,650.0
95392,47360.0,400.0,1200.0,10.95,11.35,0.0,15600.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,15600,0,490.0
95393,50400.0,600.0,1300.0,10.01,11.48,0.0,14600.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,14600,0,1295.0
95414,46950.0,800.0,1400.0,10.41,11.42,0.0,20500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20500,0,780.0
95415,46120.0,1000.0,1500.0,9.95,11.4,0.0,19700.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,19700,0,550.0
95418,48410.0,800.0,1200.0,9.54,11.4,0.0,20600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20600,0,1200.0
95419,48410.0,800.0,1000.0,9.89,11.38,0.0,20600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20600,0,1030.0
95420,48000.0,800.0,1300.0,10.58,11.45,0.0,20600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20600,0,315.0
95421,44400.0,700.0,1800.0,10.99,11.38,0.0,18100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18100,0,30.0
95443,49000.0,600.0,800.0,9.67,11.37,0.0,20700.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20700,0,1030.0
95444,48410.0,800.0,800.0,0.0,11.3,0.0,20600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20600,0,580.0
95445,48000.0,600.0,400.0,10.63,11.6,0.0,20500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20500,0,452.0
95446,46950.0,600.0,800.0,11.42,11.61,0.0,20500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20500,0,0.0
95466,43800.0,800.0,1300.0,10.09,11.32,0.0,17500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,17500,0,550.0
95467,43800.0,800.0,1500.0,10.27,11.53,0.0,17500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,17500,0,850.0
95493,46950.0,800.0,2300.0,10.43,11.35,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,870.0
95494,48000.0,800.0,500.0,10.21,11.34,0.0,22600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22600,0,1000.0
95505,46950.0,600.0,1100.0,10.11,11.31,0.0,22700.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22700,0,670.0
95506,44400.0,600.0,1300.0,11.01,11.56,0.0,19000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,19000,0,320.0
95507,48830.0,600.0,2200.0,10.55,11.43,0.0,23200.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,23200,0,540.0
95508,48160.0,600.0,1100.0,10.8,11.45,0.0,17600.0,0.0,0.0,10000.0,10000.0,0.0,0,0,0,17600,0,540.0
95509,49440.0,800.0,1500.0,10.63,11.33,0.0,22700.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22700,0,800.0
95517,48960.0,600.0,1500.0,10.26,11.41,0.0,22700.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22700,0,820.0
95518,49440.0,800.0,400.0,10.51,11.29,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,400.0
95554,47600.0,600.0,1900.0,11.4,11.57,0.0,13500.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,13500,0,0.0
95555,48410.0,800.0,1200.0,9.72,11.38,0.0,13600.0,0.0,0.0,15000.0,10000.0,0.0,0,0,0,13600,0,1200.0
95561,48000.0,800.0,1200.0,10.59,11.35,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,500.0
95564,48040.0,600.0,600.0,10.49,11.35,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,400.0
95586,48410.0,800.0,1200.0,10.47,11.47,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,590.0
95587,48280.0,800.0,1900.0,10.54,11.5,0.0,22600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22600,0,540.0
95589,47600.0,600.0,300.0,10.4,11.4,0.0,22600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22600,0,810.0
95590,48410.0,800.0,2300.0,9.49,11.4,0.0,22600.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22600,0,1660.0
95603,48410.0,800.0,700.0,10.47,11.37,0.0,22500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,22500,0,900.0
95604,46350.0,800.0,1500.0,10.03,11.16,0.0,22500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,22500,0,950.0
95619,46110.0,800.0,1500.0,9.42,11.4,0.0,35100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,35100,0,1840.0
95623,47380.0,800.0,800.0,10.95,11.55,0.0,22500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,22500,0,350.0
95624,48410.0,800.0,1500.0,10.3,11.33,0.0,22500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,22500,0,900.0
95625,43820.0,600.0,2000.0,10.52,11.65,0.0,22500.0,0.0,0.0,10000.0,0.0,0.0,0,0,0,22500,0,1060.0
95628,46950.0,800.0,1200.0,11.05,11.61,0.0,14500.0,0.0,0.0,10000.0,15000.0,0.0,0,0,0,14500,0,730.0
95644,47120.0,800.0,1600.0,10.15,11.29,0.0,19500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,19500,0,600.0
95645,44400.0,600.0,800.0,11.6,12.03,0.0,12100.0,0.0,0.0,10000.0,15000.0,0.0,0,0,0,12100,0,600.0
95646,45440.0,900.0,2600.0,10.48,11.31,0.0,20500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20500,0,840.0
95650,46920.0,600.0,2500.0,10.06,11.3,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,1500.0
95651,48410.0,800.0,700.0,11.17,11.4,0.0,22700.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22700,0,330.0
95672,47300.0,600.0,1800.0,10.99,11.82,0.0,12600.0,0.0,0.0,10000.0,15000.0,0.0,0,0,0,12600,0,780.0
95673,48410.0,800.0,3000.0,11.02,11.33,0.0,22500.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,22500,0,320.0
95674,50720.0,800.0,400.0,10.16,11.39,0.0,12100.0,0.0,0.0,10000.0,15000.0,0.0,0,0,0,12100,0,810.0
95678,46090.0,800.0,1800.0,10.59,11.45,0.0,17200.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,17200,0,820.0
95679,47300.0,400.0,1300.0,10.4,11.46,0.0,17800.0,0.0,0.0,21000.0,0.0,0.0,0,0,0,17800,0,900.0
95703,45180.0,800.0,1600.0,10.01,11.42,0.0,17000.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,17000,0,1200.0
95704,48280.0,800.0,1900.0,10.16,11.6,0.0,9000.0,0.0,0.0,15000.0,15000.0,0.0,0,0,0,9000,0,1385.0
95716,49440.0,800.0,1900.0,10.1,11.49,0.0,17000.0,0.0,0.0,22000.0,0.0,0.0,0,0,0,17000,0,1130.0
95717,50400.0,600.0,300.0,10.2,11.39,0.0,17300.0,0.0,0.0,22000.0,0.0,0.0,0,0,0,17300,0,1220.0
95718,49440.0,800.0,1300.0,10.89,11.43,0.0,17300.0,0.0,0.0,22000.0,0.0,0.0,0,0,0,17300,0,630.0
95727,49140.0,1200.0,400.0,10.31,11.4,0.0,17500.0,0.0,0.0,22000.0,0.0,0.0,0,0,0,17500,0,1000.0
95728,47360.0,400.0,300.0,,11.19,0.0,17000.0,0.0,0.0,22000.0,0.0,0.0,0,0,0,17000,0,1260.0
95736,50240.0,800.0,900.0,9.86,11.81,0.0,9200.0,0.0,0.0,15000.0,15000.0,0.0,0,0,0,9200,0,1710.0
